Frame	Status
1	outside
1	outside
1	outside
1	inside
1	outside
1	expelled
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	inside
1	outside
1	outside
1	outside
1	outside
1	inside
1	outside
1	outside
1	outside
1	outside
1	outside
1	inside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	inside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	expelled
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	inside
1	outside
1	outside
1	outside
1	outside
1	outside
1	inside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	inside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	inside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	expelled
1	outside
1	outside
1	outside
1	inside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside
1	outside

2	outside
2	outside
2	outside
2	inside
2	inside
2	outside
2	inside
2	outside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	outside
2	outside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	outside
2	outside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	outside
2	inside
2	outside
2	inside
2	inside
2	inside
2	outside
2	inside
2	outside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	outside
2	inside
2	outside
2	inside
2	outside
2	outside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	outside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	outside
2	expelled
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	outside
2	outside
2	inside
2	outside
2	outside
2	outside
2	inside
2	outside
2	inside
2	inside
2	outside
2	inside
2	inside
2	outside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	outside
2	inside
2	inside
2	outside
2	outside
2	outside
2	inside
2	outside
2	outside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	expelled
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	expelled
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	outside
2	outside
2	inside
2	outside
2	outside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	expelled
2	inside
2	inside
2	outside
2	inside
2	inside
2	outside
2	inside
2	inside
2	outside
2	outside
2	outside
2	inside
2	outside
2	inside
2	outside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	outside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	outside
2	inside
2	inside
2	inside
2	expelled
2	outside
2	outside
2	outside
2	inside
2	expelled
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	outside
2	inside
2	outside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	expelled
2	inside
2	expelled
2	inside
2	inside
2	inside
2	outside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	outside
2	outside
2	inside
2	inside
2	inside
2	inside
2	outside
2	outside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	outside
2	inside
2	outside
2	inside
2	expelled
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	outside
2	inside
2	inside
2	outside
2	outside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	expelled
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	expelled
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	outside
2	outside
2	outside
2	expelled
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	outside
2	inside
2	inside
2	outside
2	outside
2	outside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	outside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	outside
2	expelled
2	outside
2	inside
2	inside
2	outside
2	inside
2	inside
2	outside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	outside
2	outside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	expelled
2	expelled
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	expelled
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	expelled
2	inside
2	outside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	expelled
2	inside
2	outside
2	expelled
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	outside
2	inside
2	inside
2	outside
2	inside
2	outside
2	outside
2	outside
2	outside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	outside
2	inside
2	inside
2	inside
2	outside
2	outside
2	inside
2	outside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	outside
2	outside
2	inside
2	inside
2	expelled
2	inside
2	inside
2	inside
2	inside
2	expelled
2	outside
2	inside
2	inside
2	inside
2	outside
2	inside
2	outside
2	inside
2	inside
2	outside
2	inside
2	inside
2	outside
2	inside
2	outside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	expelled
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	outside
2	outside
2	inside
2	outside
2	outside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	outside
2	inside
2	inside
2	expelled
2	outside
2	outside
2	outside
2	inside
2	outside
2	inside
2	expelled
2	outside
2	outside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	expelled
2	inside
2	inside
2	inside
2	inside
2	outside
2	expelled
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	outside
2	outside
2	inside
2	outside
2	inside
2	outside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	outside
2	inside
2	outside
2	inside
2	inside
2	inside
2	outside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	outside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	outside
2	outside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	outside
2	outside
2	inside
2	expelled
2	outside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	expelled
2	inside
2	inside
2	outside
2	inside
2	inside
2	outside
2	expelled
2	outside
2	outside
2	inside
2	inside
2	outside
2	inside
2	outside
2	outside
2	inside
2	outside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	outside
2	inside
2	outside
2	outside
2	inside
2	inside
2	outside
2	inside
2	expelled
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	outside
2	inside
2	inside
2	outside
2	outside
2	outside
2	outside
2	outside
2	inside
2	inside
2	expelled
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	outside
2	inside
2	outside
2	inside
2	outside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	outside
2	inside
2	outside
2	inside
2	inside
2	inside
2	outside
2	inside
2	outside
2	inside
2	inside
2	outside
2	inside
2	inside
2	outside
2	outside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	outside
2	outside
2	inside
2	inside
2	outside
2	outside
2	inside
2	outside
2	inside
2	inside
2	inside
2	outside
2	inside
2	outside
2	inside
2	outside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	outside
2	inside
2	outside
2	inside
2	expelled
2	inside
2	inside
2	outside
2	outside
2	expelled
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	outside
2	outside
2	inside
2	inside
2	inside
2	expelled
2	inside
2	outside
2	inside
2	inside
2	outside
2	inside
2	outside
2	outside
2	inside
2	outside
2	inside
2	expelled
2	inside
2	outside
2	outside
2	outside
2	outside
2	inside
2	inside
2	outside
2	inside
2	inside
2	outside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	outside
2	outside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	outside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	outside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	expelled
2	outside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	expelled
2	expelled
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	outside
2	outside
2	inside
2	expelled
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	outside
2	inside
2	inside
2	outside
2	inside
2	inside
2	outside
2	inside
2	outside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	outside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	outside
2	inside
2	inside
2	outside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	outside
2	outside
2	outside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	outside
2	outside
2	inside
2	inside
2	outside
2	inside
2	outside
2	inside
2	outside
2	inside
2	outside
2	inside
2	inside
2	outside
2	inside
2	inside
2	expelled
2	outside
2	outside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	expelled
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	expelled
2	inside
2	inside
2	inside
2	inside
2	outside
2	outside
2	inside
2	inside
2	outside
2	expelled
2	inside
2	outside
2	inside
2	inside
2	outside
2	inside
2	inside
2	outside
2	inside
2	outside
2	inside
2	inside
2	inside
2	expelled
2	inside
2	expelled
2	inside
2	outside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	outside
2	outside
2	outside
2	outside
2	inside
2	inside
2	outside
2	inside
2	outside
2	inside
2	outside
2	outside
2	inside
2	inside
2	inside
2	inside
2	outside
2	outside
2	inside
2	inside
2	inside
2	outside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	outside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	outside
2	inside
2	inside
2	inside
2	outside
2	outside
2	inside
2	inside
2	inside
2	expelled
2	outside
2	outside
2	inside
2	inside
2	outside
2	outside
2	outside
2	inside
2	outside
2	inside
2	expelled
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	expelled
2	outside
2	inside
2	outside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	outside
2	inside
2	outside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	outside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	outside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	expelled
2	inside
2	inside
2	outside
2	inside
2	outside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	outside
2	inside
2	inside
2	outside
2	inside
2	inside
2	outside
2	inside
2	inside
2	inside
2	inside
2	inside
2	inside
2	outside
2	inside
2	inside
2	outside
2	outside
2	inside
2	inside
2	outside
2	inside
2	outside
2	expelled
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	inside
2	outside
2	outside
2	outside
2	outside
2	outside
2	inside
2	outside
2	outside
2	outside
2	outside
2	outside
2	inside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	inside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	inside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	expelled
2	outside
2	inside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	inside
2	outside
2	outside
2	outside
2	inside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	inside
2	expelled
2	outside
2	inside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	expelled
2	outside
2	outside
2	inside
2	inside
2	outside
2	outside
2	outside
2	expelled
2	outside
2	inside
2	outside
2	outside
2	outside
2	outside
2	expelled
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	inside
2	outside
2	outside
2	expelled
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	inside
2	outside
2	outside
2	outside
2	inside
2	outside
2	outside
2	outside
2	outside
2	outside
2	inside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	inside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	expelled
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	expelled
2	outside
2	outside
2	outside
2	inside
2	outside
2	outside
2	outside
2	outside
2	outside
2	inside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	inside
2	outside
2	expelled
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	expelled
2	outside
2	expelled
2	outside
2	outside
2	outside
2	outside
2	outside
2	inside
2	outside
2	outside
2	outside
2	outside
2	inside
2	outside
2	outside
2	outside
2	outside
2	expelled
2	inside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
2	outside
